"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,6204,0.0006629432,0.350694,0.4797186,0.01543193,0.01459957,0.000595379,0.351907,0.4866433,0.01580426,0.01602734,0.9999701,0.4412669,0,0,0
0,6210,0.0006531354,0.3470346,0.478059,0.01538326,0.01460057,0.0005865424,0.347916,0.4847698,0.01574622,0.01601429,0.9999701,0.4416651,0,0,0
0,6216,0.0006433959,0.3433777,0.4763047,0.01533208,0.01459976,0.0005777575,0.3439347,0.4828033,0.01568567,0.01599895,0.9999701,0.4420527,0,0,0
0,6222,0.0006337269,0.3397301,0.4744624,0.01527855,0.01459719,0.0005690269,0.3399699,0.4807506,0.01562281,0.01598145,0.9999701,0.4424301,0,0,0
0,6228,0.0006241302,0.3360978,0.4725383,0.01522287,0.01459295,0.0005603532,0.3360281,0.4786184,0.01555785,0.01596189,0.9999701,0.4427979,0,0,0
0,6234,0.0006146078,0.3324867,0.4705389,0.01516522,0.01458712,0.0005517388,0.3321151,0.476413,0.01549096,0.01594037,0.9999701,0.4431564,0,0,0
0,6240,0.0006051617,0.3289019,0.4684703,0.01510577,0.01457975,0.0005431864,0.3282362,0.4741411,0.01542235,0.015917,0.9999701,0.443506,0,0,0
0,6246,0.0005957937,0.3253482,0.4663385,0.01504469,0.01457093,0.0005346982,0.3243964,0.4718087,0.01535218,0.0158919,0.9999701,0.4438472,0,0,0
0,6252,0.0005865055,0.3218302,0.4641495,0.01498214,0.01456074,0.0005262766,0.3206001,0.469422,0.01528063,0.01586516,0.9999701,0.4441804,0,0,0
0,6258,0.000577299,0.3183516,0.4619088,0.01491829,0.01454925,0.0005179239,0.3168513,0.4669866,0.01520787,0.0158369,0.9999701,0.4445059,0,0,0
0,6264,0.0005681758,0.3149163,0.459622,0.01485328,0.01453653,0.0005096421,0.3131536,0.4645083,0.01513406,0.01580722,0.9999701,0.444824,0,0,0
0,6270,0.0005591377,0.3115272,0.4572944,0.01478727,0.01452265,0.0005014334,0.3095089,0.4619925,0.01505936,0.01577622,0.9999701,0.4451315,0,0,0
0,6276,0.0005501857,0.3081679,0.4549306,0.01472037,0.0145077,0.0004932981,0.3058787,0.4594425,0.01498383,0.015744,0.9999701,0.4454137,0,0,0
0,6282,0.0005413186,0.3048101,0.4525306,0.01465254,0.01449171,0.0004852338,0.3022493,0.4568548,0.01490729,0.01571058,0.9999701,0.4456844,0,0,0
0,6288,0.0005325357,0.3014525,0.4500917,0.01458367,0.01447469,0.0004772406,0.298625,0.4542266,0.01482965,0.01567597,0.9999701,0.4459441,0,0,0
0,6294,0.000523837,0.298099,0.4476124,0.0145137,0.01445665,0.0004693191,0.2950109,0.451557,0.0147509,0.01564013,0.9999701,0.4461932,0,0,0
0,6300,0.0005152231,0.2947541,0.4450923,0.01444264,0.01443757,0.0004614703,0.2914112,0.4488465,0.01467104,0.01560305,0.9999701,0.4464321,0,0,0
0,6306,0.0005066945,0.2914218,0.4425322,0.01437051,0.01441744,0.0004536952,0.2878297,0.4460964,0.01459012,0.01556475,0.9999701,0.4466612,0,0,0
0,6312,0.0004982519,0.2881054,0.4399333,0.01429735,0.01439627,0.0004459946,0.2842694,0.4433083,0.0145082,0.01552522,0.9999701,0.4468808,0,0,0
0,6318,0.0004898957,0.2848076,0.4372973,0.0142232,0.01437407,0.0004383695,0.2807334,0.440484,0.01442532,0.01548449,0.9999701,0.4470913,0,0,0
0,6324,0.0004816264,0.281531,0.4346259,0.01414813,0.01435086,0.0004308207,0.2772244,0.4376254,0.01434156,0.01544261,0.9999701,0.4472929,0,0,0
0,6330,0.0004734446,0.2782782,0.431921,0.01407217,0.01432666,0.000423349,0.2737451,0.4347347,0.01425696,0.01539959,0.9999701,0.4474861,0,0,0
0,6336,0.0004653506,0.2750518,0.4291848,0.0139954,0.01430149,0.0004159553,0.2702982,0.4318143,0.0141716,0.01535549,0.9999701,0.4476712,0,0,0
0,6342,0.0004573451,0.2718543,0.4264195,0.01391787,0.0142754,0.0004086405,0.2668861,0.4288666,0.01408555,0.01531034,0.9999701,0.4478485,0,0,0
0,6348,0.0004494285,0.2686877,0.4236275,0.01383964,0.01424842,0.0004014053,0.263511,0.4258942,0.01399888,0.0152642,0.9999701,0.4480182,0,0,0
0,6354,0.0004416014,0.2655543,0.4208114,0.0137608,0.01422056,0.0003942506,0.2601752,0.4228998,0.01391166,0.01521711,0.9999701,0.4481808,0,0,0
0,6360,0.0004338642,0.2624561,0.4179737,0.01368141,0.01419189,0.000387177,0.2568806,0.4198863,0.01382399,0.01516913,0.9999701,0.4483364,0,0,0
0,6366,0.0004262174,0.2593949,0.4151172,0.01360154,0.01416242,0.0003801855,0.253629,0.4168563,0.01373592,0.01512031,0.9999701,0.4484854,0,0,0
0,6372,0.0004186614,0.2563723,0.4122444,0.01352127,0.0141322,0.0003732765,0.2504222,0.4138127,0.01364755,0.01507072,0.9999701,0.448628,0,0,0
0,6378,0.0004111968,0.25339,0.409358,0.01344066,0.01410128,0.0003664509,0.2472616,0.4107582,0.01355895,0.0150204,0.9999701,0.4487645,0,0,0
0,6384,0.0004038238,0.2504493,0.4064608,0.01335979,0.01406969,0.0003597093,0.2441486,0.4076957,0.0134702,0.01496941,0.9999701,0.4488951,0,0,0
0,6390,0.0003965428,0.2475514,0.4035553,0.01327873,0.01403748,0.0003530522,0.2410844,0.4046279,0.01338137,0.01491782,0.9999701,0.4490201,0,0,0
0,6396,0.0003893543,0.2446975,0.4006443,0.01319756,0.01400468,0.0003464802,0.23807,0.4015576,0.01329254,0.01486567,0.9999701,0.4491398,0,0,0
0,6402,0.0003822585,0.2418885,0.3977302,0.01311633,0.01397134,0.0003399938,0.2351064,0.3984874,0.01320377,0.01481304,0.9999701,0.4492542,0,0,0
0,6408,0.0003752557,0.2391252,0.3948157,0.01303512,0.01393751,0.0003335934,0.2321942,0.3954199,0.01311515,0.01475998,0.9999701,0.4493638,0,0,0
0,6414,0.0003683461,0.2364085,0.3919033,0.01295399,0.01390322,0.0003272794,0.2293341,0.3923576,0.01302674,0.01470654,0.9999701,0.4494686,0,0,0
0,6420,0.0003615299,0.2337387,0.3889953,0.01287301,0.01386852,0.0003210523,0.2265266,0.3893031,0.0129386,0.01465278,0.9999701,0.4495689,0,0,0
0,6426,0.0003548073,0.2311164,0.3860941,0.01279223,0.01383344,0.0003149121,0.2237721,0.3862587,0.01285081,0.01459877,0.9999701,0.4496649,0,0,0
0,6432,0.0003481783,0.2285419,0.3832018,0.01271173,0.01379803,0.0003088593,0.2210707,0.3832266,0.01276342,0.01454454,0.9999701,0.4497567,0,0,0
0,6438,0.0003416431,0.2260154,0.3803209,0.01263155,0.01376234,0.000302894,0.2184225,0.3802092,0.01267649,0.01449016,0.9999701,0.4498446,0,0,0
0,6444,0.0003352017,0.223537,0.3774534,0.01255175,0.01372639,0.0002970163,0.2158275,0.3772085,0.01259008,0.01443569,0.9999701,0.4499287,0,0,0
0,6450,0.0003288539,0.2211066,0.3746011,0.01247239,0.01369023,0.0002912262,0.2132856,0.3742265,0.01250424,0.01438116,0.9999701,0.4500092,0,0,0
0,6456,0.0003225998,0.2187243,0.371766,0.01239351,0.01365389,0.0002855238,0.2107967,0.3712649,0.01241902,0.01432662,0.9999701,0.4500862,0,0,0
0,6462,0.0003164392,0.2163898,0.3689498,0.01231515,0.01361742,0.0002799089,0.2083604,0.3683257,0.01233447,0.01427213,0.9999701,0.45016,0,0,0
0,6468,0.0003103719,0.214103,0.3661541,0.01223736,0.01358083,0.0002743816,0.2059763,0.3654102,0.01225063,0.01421773,0.9999701,0.4502306,0,0,0
0,6474,0.0003043977,0.2118634,0.3633805,0.01216018,0.01354417,0.0002689416,0.2036441,0.3625202,0.01216753,0.01416345,0.9999701,0.4502982,0,0,0
0,6480,0.0002985162,0.2096708,0.3606304,0.01208365,0.01350747,0.0002635886,0.2013633,0.3596569,0.01208522,0.01410934,0.9999701,0.4503629,0,0,0
0,6486,0.0002927272,0.2075246,0.3579051,0.01200779,0.01347076,0.0002583224,0.1991332,0.3568217,0.01200372,0.01405544,0.9999701,0.4504249,0,0,0
0,6492,0.0002870302,0.2054243,0.3552059,0.01193265,0.01343406,0.0002531427,0.1969532,0.3540157,0.01192308,0.01400177,0.9999701,0.4504843,0,0,0
0,6498,0.0002814249,0.2033695,0.3525338,0.01185825,0.0133974,0.000248049,0.1948226,0.3512402,0.01184332,0.01394839,0.9999701,0.4505413,0,0,0
0,6504,0.0002759107,0.2013594,0.3498901,0.01178462,0.01336081,0.0002430409,0.1927407,0.348496,0.01176445,0.01389531,0.9999701,0.4505958,0,0,0
0,6510,0.0002704872,0.1993934,0.3472755,0.01171177,0.01332432,0.0002381179,0.1907068,0.3457841,0.01168652,0.01384256,0.9999701,0.4506481,0,0,0
0,6516,0.0002651538,0.1974708,0.344691,0.01163975,0.01328795,0.0002332796,0.18872,0.3431052,0.01160953,0.01379018,0.9999701,0.4506983,0,0,0
0,6522,0.0002599097,0.1955909,0.3421372,0.01156856,0.01325171,0.0002285252,0.1867794,0.3404599,0.01153352,0.01373819,0.9999701,0.4507464,0,0,0
0,6528,0.0002547546,0.193753,0.3396147,0.01149821,0.01321563,0.0002238542,0.1848843,0.337849,0.01145847,0.01368661,0.9999701,0.4507926,0,0,0
0,6534,0.0002496875,0.1919562,0.3371242,0.01142871,0.01317973,0.0002192659,0.1830336,0.3352728,0.01138438,0.01363547,0.9999701,0.4508368,0,0,0
0,6540,0.0002447079,0.1901998,0.334666,0.01136009,0.01314402,0.0002147596,0.1812266,0.3327317,0.01131129,0.01358478,0.9999701,0.4508794,0,0,0
0,6546,0.0002398148,0.188483,0.3322406,0.0112924,0.01310851,0.0002103345,0.1794622,0.3302262,0.01123932,0.01353454,0.9999701,0.4509202,0,0,0
0,6552,0.0002350077,0.1868049,0.3298482,0.01122564,0.01307323,0.0002059898,0.1777396,0.3277563,0.01116847,0.01348478,0.9999701,0.4509595,0,0,0
0,6558,0.0002302855,0.1851647,0.3274891,0.0111596,0.0130382,0.0002017249,0.1760578,0.3253222,0.01109823,0.01343556,0.9999701,0.4509972,0,0,0
0,6564,0.0002256476,0.1835616,0.3251635,0.01109414,0.01300343,0.0001975388,0.1744159,0.3229241,0.01102829,0.01338692,0.9999701,0.4510335,0,0,0
0,6570,0.0002210929,0.1819947,0.3228713,0.01102956,0.01296893,0.0001934306,0.172813,0.3205619,0.01095974,0.01333876,0.9999701,0.4510684,0,0,0
0,6576,0.0002166206,0.1804631,0.3206126,0.01096625,0.01293468,0.0001893993,0.1712479,0.3182358,0.01089367,0.01329099,0.9999701,0.451102,0,0,0
0,6582,0.0002122296,0.178966,0.3183877,0.01090445,0.01290066,0.0001854441,0.1697198,0.3159456,0.01082808,0.01324382,0.9999701,0.4511344,0,0,0
0,6588,0.0002079191,0.1775025,0.3161961,0.01084314,0.01286693,0.0001815641,0.1682277,0.3136911,0.01076285,0.0131972,0.9999701,0.4511656,0,0,0
0,6594,0.0002036882,0.1760718,0.3140379,0.01078252,0.01283352,0.0001777583,0.1667708,0.311472,0.0106992,0.01315111,0.9999701,0.4511956,0,0,0
0,6600,0.0001995357,0.174673,0.3119127,0.01072306,0.01280039,0.0001740257,0.1653481,0.3092882,0.01063622,0.0131056,0.9999701,0.4512246,0,0,0
0,6606,0.0001954607,0.1733054,0.3098205,0.0106643,0.01276756,0.0001703654,0.1639586,0.3071393,0.01057418,0.01306063,0.9999701,0.4512525,0,0,0
0,6612,0.0001914622,0.171968,0.3077608,0.01060629,0.01273504,0.0001667762,0.1626015,0.3050251,0.01051319,0.01301621,0.9999701,0.4512796,0,0,0
0,6618,0.0001875392,0.1706601,0.3057334,0.01054931,0.01270283,0.0001632573,0.1612758,0.3029451,0.01045314,0.01297234,0.9999701,0.4513057,0,0,0
0,6624,0.0001836905,0.1693808,0.303738,0.01049316,0.01267093,0.0001598074,0.1599807,0.3008989,0.010394,0.01292903,0.9999701,0.4513309,0,0,0
0,6630,0.0001799151,0.1681294,0.3017742,0.01043776,0.01263933,0.0001564258,0.1587153,0.2988862,0.0103358,0.01288626,0.9999701,0.4513553,0,0,0
0,6636,0.000176212,0.1669051,0.2998415,0.01038325,0.01260805,0.0001531111,0.1574788,0.2969064,0.01027855,0.01284404,0.9999701,0.4513789,0,0,0
0,6642,0.0001725801,0.165707,0.2979396,0.01032961,0.01257707,0.0001498626,0.1562702,0.2949591,0.01022218,0.01280235,0.9999701,0.4514018,0,0,0
0,6648,0.0001690184,0.1645345,0.2960681,0.01027676,0.0125464,0.000146679,0.1550889,0.2930438,0.01016672,0.0127612,0.9999701,0.451424,0,0,0
0,6654,0.0001655256,0.1633868,0.2942263,0.0102247,0.01251604,0.0001435593,0.1539339,0.2911599,0.01011214,0.01272058,0.9999701,0.4514455,0,0,0
0,6660,0.0001621009,0.1622632,0.2924139,0.01017336,0.01248598,0.0001405025,0.1528044,0.2893069,0.01005841,0.01268049,0.9999701,0.4514664,0,0,0
0,6666,0.000158743,0.161163,0.2906304,0.0101228,0.01245623,0.0001375075,0.1516999,0.2874843,0.01000551,0.01264092,0.9999701,0.4514867,0,0,0
0,6672,0.0001554509,0.1600854,0.2888753,0.010073,0.01242678,0.0001345733,0.1506193,0.2856915,0.009953449,0.01260185,0.9999701,0.4515064,0,0,0
0,6678,0.0001522236,0.1590299,0.287148,0.01002394,0.01239762,0.0001316989,0.1495621,0.283928,0.009902189,0.01256329,0.9999701,0.4515256,0,0,0
0,6684,0.0001490599,0.1579956,0.285448,0.009975621,0.01236876,0.0001288831,0.1485275,0.2821931,0.009851734,0.01252523,0.9999701,0.4515442,0,0,0
0,6690,0.0001459588,0.1569821,0.2837747,0.009928018,0.01234019,0.000126125,0.1475148,0.2804863,0.009802062,0.01248765,0.9999701,0.4515624,0,0,0
0,6696,0.0001429193,0.1559886,0.2821277,0.009881119,0.0123119,0.0001234236,0.1465234,0.2788071,0.009753162,0.01245056,0.9999701,0.4515801,0,0,0
0,6702,0.0001399402,0.1550146,0.2805064,0.009834914,0.0122839,0.0001207777,0.1455525,0.2771548,0.009705018,0.01241393,0.9999701,0.4515974,0,0,0
0,6708,0.0001370206,0.1540594,0.2789103,0.009789381,0.01225617,0.0001181865,0.1446016,0.2755288,0.00965761,0.01237777,0.9999701,0.4516143,0,0,0
0,6714,0.0001341594,0.1531225,0.2773388,0.009744508,0.01222872,0.0001156488,0.14367,0.2739286,0.009610921,0.01234206,0.9999701,0.4516308,0,0,0
0,6720,0.0001313555,0.1522033,0.2757914,0.009700276,0.01220153,0.0001131638,0.1427571,0.2723536,0.009564931,0.01230679,0.9999701,0.4516469,0,0,0
0,6726,0.000128608,0.1513013,0.2742675,0.009656669,0.0121746,0.0001107304,0.1418623,0.2708032,0.009519619,0.01227196,0.9999701,0.4516627,0,0,0
0,6732,0.0001259158,0.1504159,0.2727666,0.009613675,0.01214793,0.0001083476,0.140985,0.2692769,0.009474978,0.01223756,0.9999701,0.4516781,0,0,0
0,6738,0.0001232779,0.1495467,0.2712882,0.009571279,0.01212152,0.0001060146,0.1401248,0.267774,0.009430991,0.01220357,0.9999701,0.4516933,0,0,0
0,6744,0.0001206933,0.148693,0.2698318,0.009529465,0.01209535,0.0001037303,0.139281,0.2662941,0.009387637,0.01216999,0.9999701,0.4517081,0,0,0
0,6750,0.0001181611,0.1478545,0.2683968,0.009488219,0.01206942,0.0001014938,0.1384531,0.2648366,0.009344896,0.01213682,0.9999701,0.4517226,0,0,0
0,6756,0.0001156803,0.1470307,0.2669827,0.009447532,0.01204374,9.930413E-05,0.1376407,0.2634009,0.009302764,0.01210403,0.9999701,0.4517369,0,0,0
0,6762,0.0001132499,0.1462211,0.2655891,0.009407394,0.01201828,9.716047E-05,0.1368432,0.2619865,0.009261236,0.01207161,0.9999701,0.451751,0,0,0
0,6768,0.000110869,0.1454252,0.2642154,0.009367787,0.01199305,9.506189E-05,0.1360602,0.2605929,0.009220287,0.01203957,0.9999701,0.4517648,0,0,0
0,6774,0.0001085366,0.1446427,0.2628611,0.009328692,0.01196804,9.300749E-05,0.1352913,0.2592196,0.009179881,0.0120079,0.9999701,0.4517783,0,0,0
0,6780,0.0001062518,0.1438732,0.2615258,0.009290097,0.01194324,9.099641E-05,0.1345359,0.2578661,0.009140008,0.01197657,0.9999701,0.4517917,0,0,0
0,6786,0.0001040138,0.1431162,0.2602091,0.009252007,0.01191866,8.902777E-05,0.1337937,0.2565318,0.009100704,0.01194559,0.9999701,0.4518048,0,0,0
0,6792,0.0001018216,0.1423713,0.2589103,0.009214412,0.01189428,8.710073E-05,0.1330642,0.2552163,0.009061961,0.01191494,0.9999701,0.4518178,0,0,0
0,6798,9.967436E-05,0.1416382,0.2576292,0.009177264,0.0118701,8.521448E-05,0.132347,0.2539191,0.009023667,0.01188463,0.9999701,0.4518306,0,0,0
0,6804,9.75712E-05,0.1409166,0.2563652,0.009140542,0.01184612,8.336821E-05,0.1316418,0.2526398,0.008985783,0.01185464,0.9999701,0.4518432,0,0,0
0,6810,9.551126E-05,0.140206,0.2551179,0.009104294,0.01182232,8.156106E-05,0.1309483,0.2513779,0.008948464,0.01182495,0.9999701,0.4518557,0,0,0
0,6816,9.349369E-05,0.1395062,0.253887,0.009068535,0.01179871,7.979223E-05,0.1302659,0.2501329,0.008911761,0.01179555,0.9999701,0.451868,0,0,0
0,6822,9.151768E-05,0.1388168,0.2526719,0.009033219,0.01177527,7.806098E-05,0.1295945,0.2489044,0.008875536,0.01176644,0.9999701,0.4518802,0,0,0
0,6828,8.958241E-05,0.1381375,0.2514723,0.0089983,0.01175201,7.636657E-05,0.1289336,0.2476921,0.008839629,0.01173763,0.9999701,0.4518922,0,0,0
0,6834,8.768711E-05,0.137468,0.2502878,0.008963754,0.01172893,7.470824E-05,0.1282829,0.2464954,0.008804048,0.01170911,0.9999701,0.4519041,0,0,0
0,6840,8.583097E-05,0.136808,0.249118,0.008929546,0.01170601,7.308526E-05,0.1276421,0.2453141,0.00876888,0.01168086,0.9999701,0.4519159,0,0,0
0,6846,8.401325E-05,0.1361572,0.2479626,0.00889565,0.01168326,7.14969E-05,0.127011,0.2441476,0.008734091,0.01165287,0.9999701,0.4519276,0,0,0
0,6852,8.223315E-05,0.1355154,0.2468211,0.008862123,0.01166067,6.994241E-05,0.1263893,0.2429956,0.008699716,0.01162514,0.9999701,0.4519391,0,0,0
0,6858,8.048993E-05,0.1348823,0.2456933,0.008828966,0.01163823,6.842108E-05,0.1257765,0.2418579,0.008665792,0.01159766,0.9999701,0.4519506,0,0,0
0,6864,7.878286E-05,0.1342577,0.2445787,0.008796188,0.01161594,6.693227E-05,0.1251726,0.2407339,0.008632277,0.01157042,0.9999701,0.451962,0,0,0
0,6870,7.71112E-05,0.1336412,0.2434772,0.008763824,0.01159378,6.54753E-05,0.1245772,0.2396233,0.008599198,0.01154341,0.9999701,0.4519732,0,0,0
0,6876,7.547427E-05,0.1330328,0.2423882,0.008731816,0.01157177,6.404949E-05,0.1239901,0.2385259,0.008566489,0.01151663,0.9999701,0.4519844,0,0,0
0,6882,7.387134E-05,0.132432,0.2413116,0.008700146,0.01154989,6.26542E-05,0.123411,0.2374413,0.008534105,0.01149007,0.9999701,0.4519956,0,0,0
0,6888,7.230177E-05,0.1318388,0.240247,0.008668811,0.01152814,6.128878E-05,0.1228397,0.2363691,0.008502073,0.01146373,0.9999701,0.4520066,0,0,0
0,6894,7.076486E-05,0.1312529,0.2391941,0.008637802,0.01150652,5.995265E-05,0.122276,0.2353091,0.00847043,0.01143759,0.9999701,0.4520175,0,0,0
0,6900,6.925997E-05,0.1306741,0.2381527,0.008607077,0.01148503,5.86452E-05,0.1217196,0.234261,0.008439107,0.01141167,0.9999701,0.4520284,0,0,0
0,6906,6.778647E-05,0.1301022,0.2371224,0.008576582,0.01146366,5.736581E-05,0.1211704,0.2332244,0.008407949,0.01138595,0.9999701,0.4520393,0,0,0
0,6912,6.634371E-05,0.129537,0.236103,0.008546295,0.01144242,5.611391E-05,0.1206282,0.2321991,0.008376951,0.01136045,0.9999701,0.45205,0,0,0
0,6918,6.493108E-05,0.1289784,0.2350942,0.008516298,0.01142129,5.488891E-05,0.1200928,0.2311848,0.008346369,0.01133512,0.9999701,0.4520607,0,0,0
0,6924,6.354794E-05,0.1284262,0.2340957,0.0084866,0.01140027,5.369024E-05,0.1195639,0.2301812,0.008316246,0.01130997,0.9999701,0.4520714,0,0,0
0,6930,6.219371E-05,0.1278802,0.2331074,0.008457223,0.01137936,5.251733E-05,0.1190414,0.2291882,0.008286438,0.01128499,0.9999701,0.452082,0,0,0
0,6936,6.086777E-05,0.1273402,0.232129,0.008428218,0.01135855,5.136962E-05,0.1185252,0.2282054,0.008256998,0.01126018,0.9999701,0.4520926,0,0,0
0,6942,5.956959E-05,0.1268061,0.2311602,0.008399477,0.01133784,5.024663E-05,0.118015,0.2272325,0.008227796,0.01123555,0.9999701,0.4521031,0,0,0
0,6948,5.829858E-05,0.1262777,0.2302009,0.008370945,0.01131723,4.914787E-05,0.1175107,0.2262695,0.008198723,0.01121109,0.9999701,0.4521135,0,0,0
0,6954,5.705422E-05,0.1257549,0.2292508,0.008342615,0.01129672,4.807281E-05,0.1170122,0.2253159,0.008169836,0.01118679,0.9999701,0.452124,0,0,0
0,6960,5.583596E-05,0.1252376,0.2283096,0.008314479,0.01127631,4.702093E-05,0.1165192,0.2243717,0.008141237,0.01116266,0.9999701,0.4521344,0,0,0
0,6966,5.464327E-05,0.1247255,0.2273773,0.008286515,0.01125599,4.599176E-05,0.1160317,0.2234366,0.008112892,0.01113867,0.9999701,0.4521447,0,0,0
0,6972,5.347561E-05,0.1242187,0.2264535,0.008258759,0.01123577,4.498479E-05,0.1155496,0.2225103,0.008084732,0.01111485,0.9999701,0.4521551,0,0,0
0,6978,5.233246E-05,0.1237169,0.2255381,0.008231229,0.01121564,4.399955E-05,0.1150726,0.2215928,0.008056812,0.01109117,0.9999701,0.4521654,0,0,0
0,6984,5.121331E-05,0.12322,0.224631,0.008204023,0.01119558,4.303557E-05,0.1146007,0.2206838,0.00802934,0.01106761,0.9999701,0.4521756,0,0,0
0,6990,5.011766E-05,0.122728,0.2237319,0.008177208,0.0111756,4.209238E-05,0.1141337,0.219783,0.008002393,0.01104416,0.9999701,0.4521859,0,0,0
0,6996,4.904504E-05,0.1222406,0.2228406,0.008150605,0.01115569,4.116958E-05,0.1136715,0.2188905,0.007975547,0.01102086,0.9999701,0.4521961,0,0,0
0,7002,4.7995E-05,0.1217579,0.2219571,0.0081242,0.01113587,4.026676E-05,0.113214,0.2180058,0.007948701,0.01099771,0.9999701,0.4522063,0,0,0
0,7008,4.696706E-05,0.1212796,0.2210811,0.008097952,0.01111612,3.93835E-05,0.112761,0.217129,0.007922016,0.01097469,0.9999701,0.4522164,0,0,0
0,7014,4.59608E-05,0.1208057,0.2202124,0.008071782,0.01109645,3.851939E-05,0.1123126,0.2162597,0.007895484,0.0109518,0.9999701,0.4522265,0,0,0
0,7020,4.497577E-05,0.1203362,0.219351,0.008045723,0.01107687,3.767401E-05,0.1118685,0.2153979,0.00786913,0.01092904,0.9999701,0.4522367,0,0,0
0,7026,4.401151E-05,0.1198708,0.2184966,0.008019865,0.01105736,3.684693E-05,0.1114288,0.2145434,0.007843046,0.01090639,0.9999701,0.4522468,0,0,0
0,7032,4.30676E-05,0.1194096,0.2176492,0.007994208,0.01103792,3.603777E-05,0.1109932,0.2136961,0.00781724,0.01088386,0.9999701,0.4522569,0,0,0
0,7038,4.21436E-05,0.1189523,0.2168085,0.007968742,0.01101854,3.524616E-05,0.1105616,0.2128558,0.007791578,0.01086145,0.9999701,0.4522669,0,0,0
0,7044,4.123911E-05,0.118499,0.2159745,0.007943507,0.01099923,3.447171E-05,0.1101341,0.2120223,0.007766086,0.01083914,0.9999701,0.4522769,0,0,0
0,7050,4.035372E-05,0.1180496,0.215147,0.007918475,0.01097998,3.371407E-05,0.1097105,0.2111956,0.007740859,0.01081694,0.9999701,0.452287,0,0,0
0,7056,3.948704E-05,0.1176039,0.214326,0.007893652,0.0109608,3.297288E-05,0.1092907,0.2103755,0.007715895,0.01079484,0.9999701,0.452297,0,0,0
0,7062,3.86387E-05,0.1171619,0.2135112,0.00786898,0.01094167,3.224779E-05,0.1088747,0.2095618,0.007691035,0.01077285,0.9999701,0.452307,0,0,0
0,7068,3.780831E-05,0.1167236,0.2127025,0.007844417,0.01092261,3.153846E-05,0.1084623,0.2087545,0.007666223,0.01075098,0.9999701,0.452317,0,0,0
0,7074,3.699551E-05,0.1162888,0.2118998,0.007819966,0.01090362,3.084457E-05,0.1080535,0.2079535,0.007641528,0.01072921,0.9999701,0.452327,0,0,0
0,7080,3.619993E-05,0.1158575,0.2111031,0.007795602,0.01088469,3.016579E-05,0.1076483,0.2071585,0.00761696,0.01070754,0.9999701,0.4523369,0,0,0
0,7086,3.542123E-05,0.1154297,0.2103122,0.007771352,0.01086582,2.950179E-05,0.1072465,0.2063695,0.007592554,0.01068597,0.9999701,0.4523469,0,0,0
0,7092,3.465901E-05,0.1150052,0.209527,0.007747283,0.010847,2.88522E-05,0.1068481,0.2055864,0.007568385,0.01066449,0.9999701,0.4523568,0,0,0
0,7098,3.391296E-05,0.1145839,0.2087475,0.007723405,0.01082824,2.821672E-05,0.106453,0.2048091,0.007544457,0.0106431,0.9999701,0.4523668,0,0,0
0,7104,3.318275E-05,0.114166,0.2079734,0.007699684,0.01080953,2.759514E-05,0.1060611,0.2040374,0.007520645,0.0106218,0.9999701,0.4523767,0,0,0
0,7110,3.246805E-05,0.1137512,0.2072047,0.007676143,0.01079088,2.698716E-05,0.1056725,0.2032713,0.007496959,0.0106006,0.9999701,0.4523866,0,0,0
0,7116,3.176853E-05,0.1133395,0.2064414,0.007652767,0.01077227,2.639239E-05,0.1052869,0.2025107,0.007473488,0.01057947,0.9999701,0.4523965,0,0,0
0,7122,3.108387E-05,0.1129309,0.2056833,0.007629547,0.01075372,2.581054E-05,0.1049045,0.2017555,0.007450222,0.01055843,0.9999701,0.4524064,0,0,0
0,7128,3.041376E-05,0.1125253,0.2049303,0.007606463,0.01073521,2.52414E-05,0.1045251,0.2010056,0.007427064,0.01053747,0.9999701,0.4524163,0,0,0
0,7134,2.97579E-05,0.1121227,0.2041824,0.007583489,0.01071676,2.468472E-05,0.1041486,0.2002609,0.007403987,0.01051661,0.9999701,0.4524262,0,0,0
